VARIABLES="X", "Y", "Z", "U", "V", "W", "Wx", "Wy", "Wz", "Lci", "CHC", ZONE I=78, J=36, K=15, F=POINT
-18.5	-8.5	-480.5	-0	-0	0	0	0	0	0	0
-17.5	-8.5	-480.5	0	0	0	0	0	0	0	0
-16.5	-8.5	-480.5	0	0	0	0	0	0	0	0
-15.5	-8.5	-480.5	0	0	0	0	0	0	0	0
-14.5	-8.5	-480.5	0	0	0	0	0	0	0	0
-13.5	-8.5	-480.5	0	0	0	0	0	0	0	0
-12.5	-8.5	-480.5	0	0	0	0	0	0	0	0
-11.5	-8.5	-480.5	0	0	0	0	0	0	0	0
-10.5	-8.5	-480.5	0	0	0	0	0	0	0	0
-9.5	-8.5	-480.5	0	0	0	0	0	0	0	0
-8.5	-8.5	-480.5	0	0	0	0	0	0	0	0
-7.5	-8.5	-480.5	0	0	0	0	0	0	0	0
-6.5	-8.5	-480.5	0	0	0	0	0	0	0	0
-5.5	-8.5	-480.5	0	0	0	0	0	0	0	0
-4.5	-8.5	-480.5	0	0	0	0	0	0	0	0
-3.5	-8.5	-480.5	0	0	0	0	0	0	0	0
-2.5	-8.5	-480.5	0	0	0	0	0	0	0	0
-1.5	-8.5	-480.5	0	0	0	0	0	0	0	0
-0.5	-8.5	-480.5	0	0	0	0	0	0	0	0
0.5	-8.5	-480.5	0	0	0	0	0	0	0	0
1.5	-8.5	-480.5	0	0	0	0	0	0	0	0
2.5	-8.5	-480.5	0	0	0	0	0	0	0	0
3.5	-8.5	-480.5	0	0	0	0	0	0	0	0
4.5	-8.5	-480.5	0	0	0	0	0	0	0	0
5.5	-8.5	-480.5	0	0	0	0	0	0	0	0
6.5	-8.5	-480.5	0	0	0	0	0	0	0	0
7.5	-8.5	-480.5	0	0	0	0	0	0	0	0
8.5	-8.5	-480.5	0	0	0	0	0	0	0	0
9.5	-8.5	-480.5	0	0	0	0	0	0	0	0
10.5	-8.5	-480.5	0	0	0	0	0	0	0	0
11.5	-8.5	-480.5	0	0	0	0	0	0	0	0
12.5	-8.5	-480.5	0	0	0	0	0	0	0	0
13.5	-8.5	-480.5	0	0	0	0	0	0	0	0
14.5	-8.5	-480.5	0	0	0	0	0	0	0	0
15.5	-8.5	-480.5	0	0	0	0	0	0	0	0
16.5	-8.5	-480.5	0	0	0	0	0	0	0	0
17.5	-8.5	-480.5	0	0	0	0	0	0	0	0
18.5	-8.5	-480.5	0	0	0	0	0	0	0	0
19.5	-8.5	-480.5	0	0	0	0	0	0	0	0
20.5	-8.5	-480.5	0	0	0	0	0	0	0	0
21.5	-8.5	-480.5	0	0	0	0	0	0	0	0
22.5	-8.5	-480.5	0	0	0	0	0	0	0	0
23.5	-8.5	-480.5	0	0	0	0	0	0	0	0
24.5	-8.5	-480.5	0	0	0	0	0	0	0	0
25.5	-8.5	-480.5	0	0	0	0	0	0	0	0
26.5	-8.5	-480.5	0	0	0	0	0	0	0	0
27.5	-8.5	-480.5	0	0	0	0	0	0	0	0
28.5	-8.5	-480.5	0	0	0	0	0	0	0	0
29.5	-8.5	-480.5	0	0	0	0	0	0	0	0
30.5	-8.5	-480.5	0	0	0	0	0	0	0	0
31.5	-8.5	-480.5	0	0	0	0	0	0	0	0
32.5	-8.5	-480.5	0	0	0	0	0	0	0	0
33.5	-8.5	-480.5	0	0	0	0	0	0	0	0
34.5	-8.5	-480.5	0	0	0	0	0	0	0	0
35.5	-8.5	-480.5	0	0	0	0	0	0	0	0
36.5	-8.5	-480.5	0	0	0	0	0	0	0	0
37.5	-8.5	-480.5	0	0	0	0	0	0	0	0
38.5	-8.5	-480.5	0	0	0	0	0	0	0	0
-38.5	-7.5	-480.5	-0.12365	-0.10067	-0.075443	-43.884	-12.699	64.242	0	1
-37.5	-7.5	-480.5	-0.12243	-0.0988	-0.06215	-36.516	-13.542	63.467	4.1696	1
-36.5	-7.5	-480.5	-0.12092	-0.096853	-0.047442	-27.944	-30.8	109.99	17.791	1
-35.5	-7.5	-480.5	-0	-0	0	86.08	-144.29	64.198	55.728	0
-34.5	-7.5	-480.5	-0.11678	-0.084431	0.0064884	2.2473	-9.5342	21.399	1.4836	1
-33.5	-7.5	-480.5	-0.11792	-0.073295	0.017638	6.1516	-12.551	65.817	4.0621	1
-32.5	-7.5	-480.5	-0.12073	-0.070563	0.031821	12.923	-25.309	68.819	8.4168	1
-31.5	-7.5	-480.5	-0.12584	-0.056301	0.069705	27.313	-13.335	73.781	15.577	1
-30.5	-7.5	-480.5	-0.12406	-0.047625	0.061738	25.306	14.499	68.442	16.794	1
-29.5	-7.5	-480.5	-0.12258	-0.041731	0.048046	19.692	14.461	63.445	10.815	1
-28.5	-7.5	-480.5	-0.11985	-0.041708	0.040482	14.814	26.8	79.89	4.8811	1
-27.5	-7.5	-480.5	-0	-0	0	40.581	-89.411	73.004	3.6949	0
-26.5	-7.5	-480.5	-0	-0	0	0	0	0	0	0
-25.5	-7.5	-480.5	-0	-0	-0	0	0	0	0	0
-24.5	-7.5	-480.5	-0	-0	0	7.5369	0	38.243	0	0
-23.5	-7.5	-480.5	-0	-0	0	12.337	-27.155	15.74	0	0
-22.5	-7.5	-480.5	-0.10916	-0.046234	0.05431	18.463	-23.98	27.697	0	1
-21.5	-7.5	-480.5	-0.11711	-0.042255	0.058926	17.133	-0.81995	55.637	3.8491	1
-20.5	-7.5	-480.5	-0.1181	-0.039796	0.05927	-22.313	31.525	7.6223	6.1247	1
-19.5	-7.5	-480.5	-0	-0	0	39.047	-87.587	71.598	8.1759	0
-18.5	-7.5	-480.5	-0	-0	0	11.857	0	48.392	0	0
-17.5	-7.5	-480.5	-0	-0	0	10.019	0	47.374	0	0
-16.5	-7.5	-480.5	-0	-0	0	10.17	0	47.296	0	0
-15.5	-7.5	-480.5	-0	-0	0	0	0	0	0	0
-14.5	-7.5	-480.5	0	0	0	0	-0	0	0	0
-13.5	-7.5	-480.5	0	0	0	0	0	0	0	0
-12.5	-7.5	-480.5	0	0	0	0	0	0	0	0
-11.5	-7.5	-480.5	0	0	0	0	0	0	0	0
-10.5	-7.5	-480.5	0	0	0	0	0	0	0	0
-9.5	-7.5	-480.5	0	0	0	0	0	0	0	0
-8.5	-7.5	-480.5	0	0	0	0	0	0	0	0
-7.5	-7.5	-480.5	0	0	0	0	0	0	0	0
-6.5	-7.5	-480.5	0	0	0	0	0	0	0	0
-5.5	-7.5	-480.5	0	0	0	0	0	0	0	0
-4.5	-7.5	-480.5	0	0	0	0	0	0	0	0
-3.5	-7.5	-480.5	0	0	0	0	0	0	0	0
-2.5	-7.5	-480.5	0	0	0	0	0	0	0	0
-1.5	-7.5	-480.5	0	0	0	0	0	0	0	0
-0.5	-7.5	-480.5	0	0	0	0	0	0	0	0
0.5	-7.5	-480.5	0	0	0	0	0	0	0	0
1.5	-7.5	-480.5	0	0	0	0	0	0	0	0
2.5	-7.5	-480.5	0	0	0	0	0	0	0	0
3.5	-7.5	-480.5	0	0	0	0	0	0	0	0
4.5	-7.5	-480.5	0	0	0	0	0	0	0	0
5.5	-7.5	-480.5	0	0	0	0	0	0	0	0
6.5	-7.5	-480.5	0	0	0	0	0	0	0	0
7.5	-7.5	-480.5	0	0	0	0	0	0	0	0
8.5	-7.5	-480.5	0	0	0	0	0	0	0	0
9.5	-7.5	-480.5	0	0	0	0	0	0	0	0
10.5	-7.5	-480.5	0	0	0	0	0	0	0	0
11.5	-7.5	-480.5	0	0	0	0	0	0	0	0
12.5	-7.5	-480.5	0	0	0	0	0	0	0	0
13.5	-7.5	-480.5	0	0	0	0	0	0	0	0
14.5	-7.5	-480.5	0	0	0	0	0	0	0	0
15.5	-7.5	-480.5	0	0	0	0	0	0	0	0
16.5	-7.5	-480.5	0	0	0	0	0	0	0	0
17.5	-7.5	-480.5	0	0	0	0	0	0	0	0
18.5	-7.5	-480.5	0	0	0	0	0	0	0	0
19.5	-7.5	-480.5	0	0	0	0	0	0	0	0
20.5	-7.5	-480.5	0	0	0	0	0	0	0	0
21.5	-7.5	-480.5	0	0	0	0	0	0	0	0
22.5	-7.5	-480.5	0	0	0	0	0	0	0	0
23.5	-7.5	-480.5	0	0	0	0	0	0	0	0
24.5	-7.5	-480.5	0	0	0	0	0	0	0	0
25.5	-7.5	-480.5	0	0	0	0	0	0	0	0
26.5	-7.5	-480.5	0	0	0	0	0	0	0	0
27.5	-7.5	-480.5	0	0	0	0	0	0	0	0
28.5	-7.5	-480.5	0	0	0	0	0	0	0	0
29.5	-7.5	-480.5	0	0	0	0	0	0	0	0
30.5	-7.5	-480.5	0	0	0	0	0	0	0	0
31.5	-7.5	-480.5	0	0	0	0	0	0	0	0
32.5	-7.5	-480.5	0	0	0	0	0	0	0	0
33.5	-7.5	-480.5	0	0	0	0	0	0	0	0
34.5	-7.5	-480.5	0	0	0	0	0	0	0	0
35.5	-7.5	-480.5	0	0	0	0	0	0	0	0
36.5	-7.5	-480.5	0	0	0	0	0	0	0	0
37.5	-7.5	-480.5	0	0	0	0	0	0	0	0
38.5	-7.5	-480.5	0	0	0	0	0	0	0	0
-38.5	-6.5	-480.5	-0.12474	-0.097568	-0.065663	1.9012	-9.7895	2.7241	0	1
-37.5	-6.5	-480.5	-0.12312	-0.096175	-0.054839	0.95325	-10.951	2.5464	0	1
-36.5	-6.5	-480.5	-0.12119	-0.094534	-0.041929	0.5437	-27.593	5.5264	0	1
-35.5	-6.5	-480.5	-0.11597	-0.086515	0.0018385	-1.6047	-24.57	63.692	11.353	1
-34.5	-6.5	-480.5	-0.11609	-0.083305	0.0072249	-0.50051	-8.0035	7.1387	0.58395	1
-33.5	-6.5	-480.5	-0.11777	-0.071709	0.0176	-2.3747	-11.879	7.6884	0.47475	1
-32.5	-6.5	-480.5	-0.12064	-0.0684	0.032088	-2.6636	-23.402	9.7487	0.41461	1
-31.5	-6.5	-480.5	-0.12462	-0.0526	0.066961	-9.2812	-10.933	11.215	2.0443	1
-30.5	-6.5	-480.5	-0.12231	-0.043326	0.058856	-8.0346	13.674	5.8385	3.4851	1
-29.5	-6.5	-480.5	-0.12097	-0.037122	0.048284	-5.8767	13.71	1.0746	5.3325	1
-28.5	-6.5	-480.5	-0.11805	-0.037017	0.039886	-7.3433	20.355	-2.943	7.5426	1
-27.5	-6.5	-480.5	-0.1043	-0.038624	0.014217	-1.99	20.836	68.701	6.3629	1
-26.5	-6.5	-480.5	-0	-0	0	46.281	-82.032	63.006	0	0
-25.5	-6.5	-480.5	-0	-0	0	57.16	-83.728	13.421	0	0
-24.5	-6.5	-480.5	-0.076486	-0.054105	0.015074	7.6796	-8.6267	9.3477	0	1
-23.5	-6.5	-480.5	-0.077714	-0.060234	0.024674	10.6	-6.1431	43.087	9.3499	1
-22.5	-6.5	-480.5	-0.097649	-0.046359	0.040848	-16.442	-2.5407	1.2646	5.6976	1
-21.5	-6.5	-480.5	-0.10484	-0.041763	0.042057	-19.805	3.5256	-6.0402	6.4198	1
-20.5	-6.5	-480.5	-0.10468	-0.039582	0.039977	-20.616	11.64	-4.838	7.6889	1
-19.5	-6.5	-480.5	-0.1034	-0.03148	0.025937	5.3871	13.208	55.792	17.284	1
-18.5	-6.5	-480.5	-0.096784	-0.0243	0.023714	6.3056	6.9266	49.493	6.9383	1
-17.5	-6.5	-480.5	-0.094748	-0.026353	0.020039	6.8153	8.469	45.66	3.4354	1
-16.5	-6.5	-480.5	-0.094592	-0.025772	0.020341	6.3557	17.894	59.323	0	1
-15.5	-6.5	-480.5	-0	-0	0	0	10.17	12.886	0	0
-14.5	-6.5	-480.5	-0	-0	0	-0	0	0	0	0
-13.5	-6.5	-480.5	0	0	0	-0	0	0	0	0
